,User,Text,Date,Hashtags
217,raisingeorge,Everything is shut down — now what? . . . . . #Canon #RaisinGeorge #blackandwhite #Urban #UrbanPhotography #StreetPotrait #StreetPhotography #monochrome #lockdown #shut #covid19 #noshops @Kalyan Nagar https://www.instagram.com/p/CABnEzxpSXt/?igshid=6d5dkxx8kf2,2020-05-10 23:06:12+00:00,#Canon #RaisinGeorge #blackandwhite #Urban #UrbanPhotography #StreetPotrait #StreetPhotography #monochrome #lockdown #shut #covid19 #noshops
218,ourbackpacktale,Planning to visit #Munnar after lockdown? Here is a best 3 day Munnar itinerary! https://ourbackpacktales.com/munnar-travel-guide/ #IncredibleIndia #keralatravel #keralatourism #covid19 #LockdownEnd,2020-05-10 16:40:15+00:00,#Munnar #IncredibleIndia #keralatravel #keralatourism #covid19 #LockdownEnd
219,dewanderersoul,Rare site of Bengaluru empty streets... #streetphotography #bengaluru #nammabengaluru #karnataka #IncredibleIndia #bangalore #DWSStreetphotography #travel #traveltribe #traveling #bucketlist #Wanderlust #WanderlustXL #Explore #COVID19 #lockdown ,2020-05-10 16:20:11+00:00,#streetphotography #bengaluru #nammabengaluru #karnataka #IncredibleIndia #bangalore #DWSStreetphotography #travel #traveltribe #traveling #bucketlist #Wanderlust #WanderlustXL #Explore #COVID19 #lockdown
220,bennishiroor,"It seems the lockdown is over. If not, RIP in advance. #COVIDIOTS #Karnataka #Covid19 https://twitter.com/dpkBopanna/status/1259438259286859776",2020-05-10 11:59:17+00:00,#COVIDIOTS #Karnataka #Covid19
221,sanjogpanda,"What are different ways to contribute to your country other than 1. Staying indoors, religiously following #lockdown 2. Contributing what you can to your country's welfare fund. 3. Not deducting your house maid's monthly salary. #COVID19",2020-05-10 11:14:36+00:00,#lockdown #COVID19
222,TicketgenieIN,Event : House Arrest Turn up the volume and party with family@home with DJ in the house Register for free on http://Ticketgenie.in @DJNIHAR #bollywoodmusic #edm #familydancechallenge #houseparty #covid19 #stayhome #lockdown #socialdistancing #coronavirus,2020-05-10 06:16:33+00:00,#bollywoodmusic #edm #familydancechallenge #houseparty #covid19 #stayhome #stayhome #lockdown #socialdistancing #coronavirus
223,FCDeccan,"Lockdown workout by #fdeccan manager ashu5922 with a message to all Stay Home Stay Fit #stayhome #stayfit #fcdeccan #wearefcd #covid19 #coronavirus #fcdeccanfamily #greyellows @Bangalore, India https://www.instagram.com/p/B__s79UgTK9/?igshid=10cash2qo2ies",2020-05-10 05:19:27+00:00,#fdeccan #stayhome #stayhome #stayfit #fcdeccan #wearefcd #covid19 #coronavirus #fcdeccanfamily #greyellows
224,DineshDevaraj3d,Tis to b followed in India very funny dont even u imagine in ur dream tis will never happen in India @sridevisreedhar #Covid_19 #COVID19 #lockdown ,2020-05-09 02:36:17+00:00,#Covid_19 #COVID19 #lockdown
225,MJSrikant,Without livelihood there cannot exist a life.... #COVID19Lockdown #Economia #COVID19 ,2020-05-08 13:33:21+00:00,#COVID19Lockdown #Economia #COVID19
226,UnicornArtClub,"The lockdown has been extended, Our duty as well. Listen to their silent pleas, The least we can do? Tend to their simple needs. Help us feed! https://milaap.org/fundraisers/support-rachna-3 #circleofcompassion #LockdownExtended #COVID19 #StrayKids",2020-05-08 12:36:46+00:00,#circleofcompassion #LockdownExtended #COVID19 #StrayKids #StrayKids
227,TheRevoor,Thanks for the quick reply. Does that mean that the lockdown relaxations are applicable to other areas in the ward? I was referring to attached map ,2020-05-08 12:05:51+00:00,
228,TheRevoor,"@DCPSEBCP @DIPR_COVID19 @DHFWKA Hello Sir, I saw the news that BTM layout ward is added in containment zone but despite that I see may people moving freely across neighbouring areas and people gathering near park etc. Isn't strict lockdown imposed here?",2020-05-08 11:16:16+00:00,
229,RAGHUVANSHIDEEK,#vitaminArichfood #immunityboosterfood #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #protectyourself #loadedwithantioxidants #vitamins#https://wa.me/917309469482 #https://www.vartahealth.com/expert/-Dr.-Deeksha-Singh/2080#menu,2020-05-08 07:22:10+00:00,#vitaminArichfood #immunityboosterfood #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #protectyourself #loadedwithantioxidants
230,Bheemaray3,"ಬಾದ್ಶಾ in the BEAST MODE #bcinemasmeida #kichcha #sudeepa #workout #kfi #phantom #kotigobba3 #corona #lockdown #gym #covid19 #superstar @Bangalore, India https://www.instagram.com/p/B_6cK8RHmum/?igshid=3xvi2noabs8g",2020-05-08 04:16:13+00:00,#bcinemasmeida #kichcha #sudeepa #workout #kfi #phantom #kotigobba3 #corona #lockdown #gym #covid19 #superstar
231,manju_s7,Lockdown or no lockdown it’s impossible to control community transmission for #COVID19. Many might have it but most may be asymptotic. It will be nice if someone does #DataAnalytics on those who are infected to derive patterns. feel only a certain people are getting affected.,2020-05-08 02:36:30+00:00,#COVID19 #DataAnalytics
232,noturn_unstoned,"The full moon of the month of May is known as the Flower Moon. Since this full moon will also be a supermoon, it is being called the Super Flower Moon. #timelapsephotography #timelapse #supermoon #flowermoon #superflowermoon #lockdown2020 #covid19 #lockdown #NightPhotography",2020-05-07 19:22:25+00:00,#timelapsephotography #timelapse #supermoon #flowermoon #superflowermoon #lockdown2020 #covid19 #lockdown #NightPhotography
233,NizaamShaikh4,#COVID19Lockdown in India has left us helpless struggling to get both Maharashtra and Karnataka govt to provide approvals to travel back safe home in private vehicle @CMofKarnataka no contacts for the nodal officers available.@ndtv @TimesNow media houses can this be taken up pls,2020-05-07 16:46:27+00:00,#COVID19Lockdown
234,NizaamShaikh4,Karnataka government being very unresponsive about the interstate travel order relayed by @HMOIndia to allow stranded individuals get back home.Stuck with no movement since 45 days and counting. Helpless! @CMofKarnataka @CMOMaharashtra @ndtv #strandedindians #COVID19Lockdown,2020-05-07 16:38:50+00:00,#strandedindians #COVID19Lockdown
235,SrimanAisf,#lockdown #COVID19 #Carona,2020-05-07 15:14:33+00:00,#lockdown #COVID19 #Carona
236,Narendr85755837,"The entire 40 days lockdown was just a drama,TS CM wàs hogging the TV prime time, talking about covid19, everyone took him seriously,but now by taking the decision to opening wine shop,by giving silly reasons ",2020-05-07 14:50:14+00:00,
237,SudhirSNavale1,"@BSYBJP Hon CM, Bhavasar Kshatriya is a Backward Community with presence in almost all taluks and hoblis in Karnataka &amp; Main profession of our community is tailoring (40℅ dependent on this profession) due to Covid19 lockdown our community members are in deep financial trouble ",2020-05-07 07:50:30+00:00,
238,praveenimbalkar,"@rpobengaluru dear sir, my father’s passport is expiring in May ... since the #lockdown is on till 17may for RPOs , what do I need to do for his passport renewal ? Please advise @DIPR_COVID19",2020-05-07 03:51:23+00:00,#lockdown
239,Kiranmaistry1,"Todays quote, please share your thoughts and retweet, share.. spread the positivity #lockdown #positive #SpreadPositivity #BusinessNews #MotivationalQuotes #follow #BusinessOwners #EmployeeAppreciation #COVID19 #strength #StrongerTogether2020",2020-05-07 02:56:52+00:00,#lockdown #positive #SpreadPositivity #BusinessNews #MotivationalQuotes #follow #BusinessOwners #EmployeeAppreciation #COVID19 #strength #StrongerTogether2020
240,NNilank,Any plan or ETA to make it happen? My mother and uncle are stuck in Mumbai at my relative's place since mid March. We had been waiting for the lockdown to get over so that I can bring them back. Any help would be appreciated.,2020-05-07 02:40:45+00:00,
241,ShekharFC,"Moon Light . . . . #fullmoonlight #citylights #cityundermoonlight #nightphotography #nightlights #samsungs10plus #s10plus #samsung #mobilephotography #bangalore #moonlight #covid19 #lockdown @Bangalore, India https://www.instagram.com/p/B_2j2hDFmtQ/?igshid=tfeljakqsbdi",2020-05-06 16:06:23+00:00,#fullmoonlight #citylights #cityundermoonlight #nightphotography #nightlights #samsungs10plus #s10plus #samsung #mobilephotography #bangalore #moonlight #covid19 #lockdown
242,DarshanDevaiahB,"The #Karnataka government Wednesday announced an economic relief package of Rs 1,610 crore for farmers, MSMEs, handloom weavers, autorickshaw drivers and others amid #COVID19 lockdown. @IndianExpress Read: https://bit.ly/3fp3WGz",2020-05-06 15:47:18+00:00,#Karnataka #COVID19
243,WaheedAsnar,Due to covid19 lockdown inquired of ther health conditions and requirements of food for migrant workers @INCMinority @KPCCMinority #covid19 #inckarnataka @DrKhanzafar @MudabbirAhmedK1 @INCKarnataka,2020-05-06 10:32:30+00:00,#covid19 #inckarnataka
244,utkarsh4sinha,"So the #lockdown and #covid19 were here, I was off to doing all good things I ever wished I could do if I had time. #Cooking great meals, connecting to #family and #pals on group video call, going through multiple… https://www.instagram.com/p/B_16RqADa59/?igshid=t69w935dr992",2020-05-06 10:03:08+00:00,#lockdown #covid19 #Cooking #family #pals
245,Raj23Sinha,Most defining moment of #Mahayudh in #MahabharatOnDDBharti #Bhismavadh @DDNational @DD_Bharati @actmukeshkhanna There won't be any character like #BhismaPitamaha in history of mankind @PrakashJavdekar @AllAbout90sLife #lockdownextension #lockdown #Mahabharat #COVID19 ,2020-05-06 06:59:43+00:00,#Mahayudh #MahabharatOnDDBharti #Bhismavadh #BhismaPitamaha #lockdownextension #lockdown #Mahabharat #COVID19
246,DarshanDevaiahB,"#COVID19Lockdown: Karnataka CM @BSYBJP announced Rs 1,610 cr special economy package. Rs 5,000 assistance to each auto &amp; cab drivers, saloon, laundry workers to help them during COVID-19 lockdown crisis. @IndianExpress",2020-05-06 06:18:29+00:00,#COVID19Lockdown
247,shamanthcricket,"#Karnataka government announces 1610cr package for various #sectors this happens first in India no other state announces this during #lockdown, what a brave move by #Karnataka hats off to @BSYBJP #bjp #COVID19 #Corona @suvarnanewstv @tv9kannada",2020-05-06 05:54:38+00:00,#Karnataka #sectors #lockdown #Karnataka #bjp #COVID19 #Corona
248,RAGHUVANSHIDEEK,#immunityboosterfood #covid19 #protectionagainstcorona #lockdown #globalhealthemergency #globalpandemic #doctor #nutritionist #dietitian #onlinenutritionist #bangalore #hebbal #https://wa.me/917309469482 #https://www.vartahealth.com/expert/-Dr.-Deeksha-Singh/2080#menu,2020-05-06 04:49:28+00:00,#immunityboosterfood #covid19 #protectionagainstcorona #lockdown #globalhealthemergency #globalpandemic #doctor #nutritionist #dietitian #onlinenutritionist #bangalore #hebbal
249,sribasavaraju,12.2 crore people lost jobs in India during coronavirus lockdown. Centre for Monitoring Indian Economy {CMIE}. #Covid19 #lockdowneffect,2020-05-06 01:52:17+00:00,#Covid19 #lockdowneffect
250,DShivsagar,#COVID19 #lockdown ,2020-05-05 22:24:10+00:00,#COVID19 #lockdown
251,manoj_mkk,#Funerals - 10 people allowed. #weddings - 20 people allowed. #LiquorShops - All are allowed. #priorities #COVID19 #lockdown,2020-05-05 19:03:28+00:00,#Funerals #weddings #LiquorShops #priorities #COVID19 #lockdown
252,RAGHUVANSHIDEEK,#saffron #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #protectyourself #loadedwithantioxidant #onlinenutritionist #bangalore #hebbal #https://wa.me/917309469482 #https://www.vartahealth.com/expert/-Dr.-Deeksha-Singh/2080#menu,2020-05-05 10:14:24+00:00,#saffron #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #protectyourself #loadedwithantioxidant #onlinenutritionist #bangalore #hebbal
253,Manjuna22782433,@devtony85 @tv9kannada @DKShivakumar @CMofKarnataka #covid19lockdown inthaha sandarabha dahalli nimge ene marbeku antha enge banthu sir beka sir...!!!! – at Bangalore Stock Exchange,2020-05-05 05:38:27+00:00,#covid19lockdown
254,SidToTheRescue,Lockdown(*) 1: 200325-200414 To slow down regional spread of COVID19(**) * 2: 200415-200503 To slow down community spread of ** * 3: 200504-200517 To slow down cluster spread of ** * 4: 200518-Till don't know when To prevent drunkard outbreak #lockdownindia,2020-05-05 04:50:28+00:00,#lockdownindia
255,pradeeprao_,"Early on in the #coronavirus #pandemic, #Singapore was praised as a shining example of how to handle the new virus. However, now the case count exceeded 18k. And not only now under a strict lockdown, but it has the most #COVID19 cases in Southeast Asia. @NorbertElekes",2020-05-04 15:27:37+00:00,#coronavirus #pandemic #Singapore #COVID19
256,manoj_mkk,"Expected a colourful 2020. Got Red, Orange and Green zones! #COVID19 #lockdown",2020-05-04 12:16:57+00:00,#COVID19 #lockdown
257,SampathRamanuja,Now @PMOIndia effort for 42 days of lockdown and social distancing is on big risk? I don't think liquor is such a essential goods comparing the Covid19 fight ahead. @SampathRamanuja @AnvayaNGO @BPACofficial @BCLIPAlumni @CMofKarnataka @PMOIndia,2020-05-04 11:53:46+00:00,
258,AnuragC02220386,@PMOIndia @narendramodi Sir I feel giving relaxation on the lockdown in our country is a bad choice as we see the number of COVID19 cases are increasing every day. Hence it is not safe for anyone to move out. #Covid_19india #Narendermodi #lockdownindia #StayHomeIndia,2020-05-04 08:12:37+00:00,#Covid_19india #Narendermodi #lockdownindia #StayHomeIndia
259,Hamsakvrg,"Distribution of Groceries to 120 underprivileged families to support for 15days with 10items, sanitizer & masks. #FeedTheNeedy #COVID19outbreak #COVID19Lockdown #FrontLineHeroes #IndiaFightsCorona #COVID19Pandemic",2020-05-03 17:43:58+00:00,#FeedTheNeedy #COVID19outbreak #COVID19Lockdown #FrontLineHeroes #IndiaFightsCorona #COVID19Pandemic
260,RajPatil_Sss,"ಭಾರತದ ರತ್ನದಂತಹ #RatanTata ಜಿ ರವರು 1500 ಕೋಟಿ ಕೊಟ್ಟರು. ಆದರೆ, ಯಾವ #Bustand ಹತ್ರಾ ನೂ ಹೋಗಲಿಲ್ಲ, ನಿಯಮ ಮೀರಿ ಜನರನ್ನ ಸೇರಿಸಿ ಸಾರ್ವಜನಿಕ ಸ್ಥಳದಲ್ಲಿ ಟಾಮ್ ಟಾಮ್ ಹೊಡೆಯಲಿಲ್ಲಾ. ಆದರೆ,ಇಲ್ಲಿ @DKShivakumar @INCKarnataka ಇಂದ ಒಂದು ಕೋಟಿ ಕೊಟ್ಟು,ತಾನೊಬ್ಬನೇ ಕೊಟ್ಟಂತೆ. ಕೋಡಿ 1000 ಕೋಟಿ ನೋಡೋಣ. #lockdown #COVID19",2020-05-03 11:04:15+00:00,#RatanTata #Bustand #lockdown #COVID19
261,bestbsanjay,@PMOIndia @CMofKarnataka @MoHFW_INDIA @DHFWKA @RAshokaBJP @DIPR_COVID19 Karnataka govt should not take any foolish decision to grant relaxation in #bangalore city pls make full #lockdown in city bcz result will be very dangerous in future. Plsfollow @PMOIndia,2020-05-03 09:05:42+00:00,#bangalore #lockdown
262,DarshanDevaiahB,"Indian #ARMY expresses gratitude towards medical professionals and all frontline workers in fighting #COVID__19 by performing band at Vidhana Soudha, National War memorial and MG Metro station, #Bengaluru respectively. #CoronaWarriorsIndia #COVID19Lockdown @IndianExpress",2020-05-03 05:39:46+00:00,#ARMY #COVID__19 #Bengaluru #CoronaWarriorsIndia #COVID19Lockdown
263,MontessoriDaisy,"During the COVID19 lockdown you can still call us and follow the admission process online. call us at 9148749204/ email daisy.montessorischool@gmail.com After discussing your requirements and child's details, we would send you video and other details followed by video meeting ",2020-05-03 04:03:28+00:00,
264,MirFaheemMKM,#lockdown 3.0 #staysafe #stayhome #covid19 #noshopping #eid2020 #india #mangalore #bangalore @Bangalore-The Garden City https://www.instagram.com/p/B_scICMhvAV/?igshid=cll47xrgecen,2020-05-02 17:46:29+00:00,#lockdown #staysafe #stayhome #stayhome #covid19 #noshopping #eid2020 #india #mangalore #bangalore
265,Mohamme73470443,Very confusing don’t know whether to open or not to very fade info one media says lockdown continuation will be even more strict and here it shows red zone commercial commencement. Looks like eveynight we have a thriller series.,2020-05-02 16:32:08+00:00,
