,User,Text,Date,Hashtags
633,Magg342,"I might achieved my shading weight and imune boost Goal's going by my new diet plan of taking on fluids, fruits and vegetables. My enriche zobo drink with watermelon. Covid19 lockdown of I come. I will only come out more fresh, healthy, handsome and clean.#covid19Abujalockdown",2020-03-31 21:48:20+00:00,#covid19Abujalockdown
634,KCIWradio,Ocean Mist Power Hour: Positive Things To Do During Lockdown #COVID19 #AloneTogether http://kciw.org/ocean-mist-power-hour-positive-things-to-do-during-lockdown/?fbclid=IwAR2zrmRP1ALWzfenzQ754k0bmPLBBf8XkHRpRe7VQxiG41pB8MrlMFhUd_U,2020-03-31 21:48:19+00:00,#COVID19 #AloneTogether
635,KayleighSturma1,"Why is Smity in S3E2 me right now. Gavin: You must be so bored Smithy: I am mate, I'm completely bored, I'm a boredercolly Rudy: He's Carol Borederman #Lockdown #COVID19 #Coronavirus #gavinandstacey Whilst I'm here @JKCorden and #RuthJones #GavinAndStaceySeason4 please ",2020-03-31 21:48:08+00:00,#Lockdown #COVID19 #Coronavirus #gavinandstacey #RuthJones #GavinAndStaceySeason4
636,MartinShovel,My cartoon - but would you class your trip as essential? #lockdown #covid19 #Newsnight,2020-03-31 21:47:57+00:00,#lockdown #covid19 #Newsnight
637,VIPkid_Heather,"So @GovRonDeSantis : This is chicken or the egg except deadly. Bc see, the administration has repeatedly said that this decision is in the governor’s hands, not the WH’s. So while y’all volley responsibility, we’re just gonna keep dying, k? #Coronavirustruth #lockdown #COVID19 ",2020-03-31 21:47:51+00:00,#Coronavirustruth #lockdown #COVID19
638,MusiciansCaring,I think the person who does the close captioning while #trump speaks should get hazard pay. #Coronavirustruth #TuesdayThoughts #StayAtHome #COVID19 #lockdown #Quarantine #TrumpPressConference #TrumpIsAnIdiot #TrumpIsTheWORSTPresidentEVER #TrumpPlague #TrumpPressConf,2020-03-31 21:47:45+00:00,#trump #Coronavirustruth #TuesdayThoughts #StayAtHome #StayAtHome #COVID19 #lockdown #Quarantine #TrumpPressConference #TrumpIsAnIdiot #TrumpIsTheWORSTPresidentEVER #TrumpPlague #TrumpPressConf
639,ChrisJYatesUK,Do you know how to handle urgent home repairs during a lockdown? Let's get informed by sharing knowledge... https://nhic.org.uk/home-improvement-covid-19-impact-questionnaire/?fbclid=IwAR3_wAnK2A0WJSsQuXhRUxl-0_9pacfB7yl6qPh_m9-HUn1j7bvVy9LaJog ( shorten link) #covid19 #corona #homeowner,2020-03-31 21:47:22+00:00,#covid19 #corona #homeowner
640,afoxcalledneil,WFH Day #10 Today's drawing challenge was a creepy insect... not very creepy but felt it would be a fun one to draw. Buzz buzz #workingfromhome #wfh #coronavirus #covid19 #lockdown #drawing #sketch… https://www.instagram.com/p/B-aePouDKX3/?igshid=1wzm8u29e5jo6,2020-03-31 21:47:17+00:00,#workingfromhome #wfh #coronavirus #covid19 #lockdown #drawing #sketch
641,LewisCooper91,I think we all need to know how Alan is dealing with his time during Lockdown. Is he hosting his radio show remotely? Has Lynn been laid off? #alanpartridge #COVID19 #TheLockdown,2020-03-31 21:47:06+00:00,#alanpartridge #COVID19 #TheLockdown
642,Suyash_Diplomat,"Berlin yesterday, Berlin today! Brighter days will come! Stay safe #Berlin #Germany #firstsnowfall #lockdown #CoronaVirusDE #COVID19 ",2020-03-31 21:47:02+00:00,#Berlin #Germany #firstsnowfall #lockdown #CoronaVirusDE #COVID19
643,joepmcc75,"#Trump2020 #TrumpLiesAmericansDie #lockdown #TrumpLiesAboutCoronavirus #COVID19 #TrumpPlague #TrumpPressConference #StayAtHome Rage Against the Machine got it right,, When ignorance reigns, life is lost. #RageAgainstTheMachine",2020-03-31 21:46:17+00:00,#Trump2020 #TrumpLiesAmericansDie #lockdown #TrumpLiesAboutCoronavirus #COVID19 #TrumpPlague #TrumpPressConference #StayAtHome #StayAtHome #RageAgainstTheMachine
644,mimijl3,Make the best of the situation & be happy to create a pleasant living environment. #PragerFORCE @thewillwitt #quarantine #happiness #happy #covid19 #covid_19 #coronavirus #lockdown… https://www.instagram.com/p/B-aeIE_JPK7l1ebDFrIo8maNBhLSRSN__1FmmY0/?igshid=17ewovs7tuinf,2020-03-31 21:46:14+00:00,#PragerFORCE #quarantine #happiness #happy #covid19 #covid_19 #coronavirus #lockdown
645,SomethingForget,And I'll leave this @biogen bit here... The same weekend as @pax EAST... The same weekend our community spread showed up because a @DartmouthHitch EMPLOYEE (#covid19 postive) broke isolation protocol... I've been #on_covid19_lockdown for over a month... #superfuckingbored ,2020-03-31 21:46:11+00:00,#covid19 #on_covid19_lockdown #superfuckingbored
646,AmanthaP,Wild sambar roam in #SriLanka town under #coronavirus #lockdown &amp; curfew - #COVID19 - pix via @trincotoday1 More - https://www.facebook.com/mangalanath.liyanaarachchi/posts/3097818123583108,2020-03-31 21:46:08+00:00,#SriLanka #coronavirus #lockdown #COVID19
647,MattBarbet,The weather forecast has really lost a lot of its impact since I started spending 23 hours a day indoors... #lockdown #COVID19,2020-03-31 21:46:06+00:00,#lockdown #COVID19
648,NeuroscienceNew,"The day following the lockdown of the UK amid the COVID-19 outbreak, 38% of study participants reported significant symptoms of depression, and 36% reported increased levels of anxiety. #covid19 #coronavirus #depression",2020-03-31 21:45:45+00:00,#covid19 #coronavirus #depression
649,LynRadioDeeside,Thank you to our #binmen in #Flintshire Here is our message to you #StaySafe #keyworkerheroes #keyworkers #lockdown #COVID19 #NorthWales,2020-03-31 21:45:44+00:00,#binmen #Flintshire #StaySafe #keyworkerheroes #keyworkers #lockdown #COVID19 #NorthWales
650,NeerajKuPal,#Lockdown &amp; #COVID19 effect: Emergency wards across country see surge in severe alcohol withdrawal symptom cases. ,2020-03-31 21:45:32+00:00,#Lockdown #COVID19
651,Gianluc58128537,"@CNNSitRoom Why in China after lockdown everyone is forced to wear a #mask? It is IMPORTANT! Do not let talk ""experts"" that have not see and experienced this virus. Prevent the spread with masks and handle the ills during early stages and it will avoid lots of ICUs #COVID19",2020-03-31 21:45:27+00:00,#mask #COVID19
652,iczklef,Dem Dey on lockdown o covid19,2020-03-31 21:45:24+00:00,
653,Obcy8pasazer,"No i zbój bombki strzelił. Nie wróci szybko spokój i zdrowie. A rządzący będą musieli przymyśleć raz jeszcze: lockdown - jak długo, a co jeżeli zbyt długo. #COVID19 ",2020-03-31 21:45:23+00:00,#COVID19
654,FrankKalekamzee,"Begging to starve, hard decisions So we welcome the 4 weeks Lock-down, Lets say 15th Apri to 15th May, and things get Worst, Do you think Kenyans Can survive over 60 days of Lockdown ? Italy or Wuhan style. Where did we get the idea 2 or 3 weeks COVID19 disappears, we must think",2020-03-31 21:45:23+00:00,
655,AdoptionsUk,"@HopeRescue Also.. follow a lot more people so they follow you back, so more people see your link to donate when you tweet https://www.hoperescue.org.uk/donate/hope-rescue/5/direct-debit #dogs #COVID19 #wales #animals #lockdown ",2020-03-31 21:45:22+00:00,#dogs #COVID19 #wales #animals #lockdown
656,CahalinEmy,"Nobody needs to see that, even in a lockdown. #TuneOutTrump #COVID19",2020-03-31 21:44:59+00:00,#TuneOutTrump #COVID19
657,amgraceo,"@NCDCgov, house to house testing in FCT &amp; Lagos wouldn’t be a bad idea to contain the spread of #COVID19 and also to shorten the period of lockdown. This will in no small measure relief Nigerians of the hardship associated with total lockdown.",2020-03-31 21:44:31+00:00,#COVID19
658,x2scoops,"Just when you thought this lockdown situation couldn’t get worse, you find yourself on common ground with Andrew Neil.. #COVID19 #TestingForCovid19",2020-03-31 21:44:26+00:00,#COVID19 #TestingForCovid19
659,ete_uwu,#megaCity #StayAtHome #COVID19 #China is slowly re_ducing the #lockdown #WeHAVEaCHANCE,2020-03-31 21:44:09+00:00,#megaCity #StayAtHome #StayAtHome #COVID19 #China #lockdown #WeHAVEaCHANCE
660,refreshrecipes,Covid19 Crisis: Learn How To Cook Like a Star During Lockdown With Chef Chinu Vaze https://www.refreshrecipes.com/recipes/covid19-crisis-learn-how-to-cook-like-a-star-during-lockdown-with-chef-chinu-vaze/,2020-03-31 21:43:38+00:00,
661,Ashmushie,Pato use style to blast Burna boy . #lockdown #COVID19 ,2020-03-31 21:43:38+00:00,#lockdown #COVID19
662,kingflippynip92,Live now on @twitch road to 100 followers. Here’s the link http://twitch.tv/kingflippynip92 #gaming #liveaction #COVID19 #lockdown,2020-03-31 21:43:35+00:00,#gaming #liveaction #COVID19 #lockdown
663,SleepyAddicts,Wow!! Where are all these thousands of cases??? I’m telling ya- how can we verify the numbers? We can’t! And the face that MSM won’t show the press conferences just re-enforces my feelings that this #lockdown is extreme #coronavirus #COVID19 #virus #flu #pandemic #WHO #CDC,2020-03-31 21:43:32+00:00,#lockdown #coronavirus #COVID19 #virus #flu #pandemic #WHO #CDC
664,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:43:29+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
665,rob_milky,Making space crayons (very badly) #COVID19 #lockdown ,2020-03-31 21:43:19+00:00,#COVID19 #lockdown
666,JohnTerryTresh,This is just bad... the beating !!! Hmmm... the CURSE thou! #TheLockdown #StayAtHome #lockdown #COVID19 #Coronavirustruth #StayAtHome #StayAtHomeChallenge,2020-03-31 21:43:13+00:00,#TheLockdown #StayAtHome #StayAtHome #lockdown #COVID19 #Coronavirustruth #StayAtHome #StayAtHome #StayAtHomeChallenge
667,TruthSpeaksTS,"Lutyens and @PrashantKishor noticed this kind of humongous support for Modi. Hence, created Delhi #lockdown #migrantlabourers mayhem to spread #Coronavirus in UP &amp; Bihar by throwing them away using criminal @ArvindKejriwal !! #IndiaFightsCorona #COVID19 #ChineseVirus #WuhanVirus",2020-03-31 21:42:40+00:00,#lockdown #migrantlabourers #Coronavirus #IndiaFightsCorona #COVID19 #ChineseVirus #WuhanVirus
668,LekanFabilola,"5. We started off yesterday by leaning how to tone mark Yoruba words, we started with “A”. Today we continue with “E”. Maximize this #covıd19 #lockdown and #takeresponsibility by learning how to speak, read and… https://www.instagram.com/p/B-aV-0nFwVl/?igshid=z36iac1x9e62",2020-03-31 21:42:39+00:00,#cov #lockdown #takeresponsibility
669,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:42:38+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
670,NobleHempeyrorh,#quarantinelifewithhempeyrorh Join me on IG @hempeyrorh #AskBurna #COVID19 #TheLockdown #Coronavirustruth #StayAtHome #lockdown @DONJAZZY @hellomike01 @crazeclown,2020-03-31 21:41:52+00:00,#quarantinelifewithhempeyrorh #AskBurna #COVID19 #TheLockdown #Coronavirustruth #StayAtHome #StayAtHome #lockdown
671,TruthSpeaksTS,"Lutyens and @PrashantKishor noticed this kind of humongous support for Modi. Hence, created Delhi #lockdown #migrantlabourers mayhem to spread #Coronavirus in UP and Bihar by throwing them away using criminal @ArvindKejriwal !! #IndiaFightsCorona #COVID19 ",2020-03-31 21:41:48+00:00,#lockdown #migrantlabourers #Coronavirus #IndiaFightsCorona #COVID19
672,helliedo,0556283050 - MTN Hellied Dedoo #COVID19 #lockdown Jah bless,2020-03-31 21:41:47+00:00,#COVID19 #lockdown
673,will_ruddockHMB,Only a matter of time before Sasquatch makes an appearance in some town sometime soon. #Lockdown #COVID19,2020-03-31 21:41:43+00:00,#Lockdown #COVID19
674,ialsogoby_vie,I'm praying for all those currently on #lockdown. #COVID19 #thelettervie,2020-03-31 21:41:42+00:00,#lockdown #COVID19 #thelettervie
675,thereichlin,Informative website on company behaviour during the covid19 epidemic. Hopefully it will guide our consumerism after the #lockdown - definitely never going to wetherspoons and H&amp;M again ,2020-03-31 21:41:35+00:00,#lockdown
676,tanuku679,Just a little something to distract myself from this lockdown... . . . S/O to my sis mn_bua15 #bored #boredinthehouse #lilsomething #covıd19 @Kua Ni Via Kila https://www.instagram.com/p/B-adjw8JTO1/?igshid=1jai3kmo4l7x2,2020-03-31 21:41:32+00:00,#bored #boredinthehouse #lilsomething #cov
677,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:41:31+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
678,beaservantofall,"Don't miss SALAH if the MASJIDS are closed, Pray at home. #COVID19 #StayAtHome #COVID19italia #Corona #COVID #lockdown #COVIDー19 #StayAtHomeAndStaySafe",2020-03-31 21:41:19+00:00,#COVID19 #StayAtHome #StayAtHome #COVID19italia #Corona #COVID #lockdown #COVID #StayAtHomeAndStaySafe
679,londonmaramom,Delivering food to the worlds most selfless people and their cat! #COVID19 #lockdown ,2020-03-31 21:41:12+00:00,#COVID19 #lockdown
680,nobledonnish,So MTN GLO AIRTEL cannot give us 50gig free data this #COVID19 #lockdown??? @MTNNG @AirtelNigeria @globacoms Me? Whoever gives me data na who I dey follow...,2020-03-31 21:40:39+00:00,#COVID19 #lockdown
681,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:40:29+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
682,ify_zoe,Delta State Lockdown Begins Tomorrow #COVID19 #TheLockdown,2020-03-31 21:40:21+00:00,#COVID19 #TheLockdown
683,BlkBoxTheatreCo,"We love @GalGadot, but there's no denying this song by @GammaRayTheatre is a much better way to inspire the nation, then that weird and cringe worthy rendition of #Imagine. #HitlerHasOnlyGotOneBall #actorslife #lockdown #AyUpHitler #selfisolation #COVID19 #Coronavirustruth",2020-03-31 21:40:09+00:00,#Imagine #HitlerHasOnlyGotOneBall #actorslife #lockdown #AyUpHitler #selfisolation #COVID19 #Coronavirustruth
684,MarkPayneAtWork,"It's probably correlated anyway. The same report shows a drop in #COVID19 effective reproduction number from 2.6 to 1.4 in two weeks since lockdown. So closing kindergartens, washing hands seems to have blocked transmission of multiple viruses.",2020-03-31 21:40:09+00:00,#COVID19
685,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:39:58+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
686,FMHDSD,#COVID19 #LockDown Day 1 - The Hon. Minister @Sadiya_farouq speaks on the @FMHDSD interventions and efforts to cushion the effects of the current pandemic on Persons of Concern. https://www.youtube.com/watch?v=7tT-lnvovgY #LockDownNigeria #lockdownabuja #COVID19 #CoronaVirusInNigeria,2020-03-31 21:39:53+00:00,#COVID19 #LockDown #LockDownNigeria #lockdownabuja #COVID19 #CoronaVirusInNigeria
687,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:39:53+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
688,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:39:48+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
