,User,Text,Date,Hashtags
3126,mt45435369,"#WATCH Delhi Police release a video of its warning to senior members of Markaz, Nizamuddin to vacate Markaz &amp; follow lockdown guidelines, on 23rd March 2020. #COVID19 ",2020-03-31 17:09:33+00:00,#WATCH #COVID19
3127,von_Bismack,Someone said Jide Sanwoolu is trying in the race to eradicate #COVID19 . I say watch this video after billion donations This is what @followlasg is delivering to homes for a 2 weeks lockdown. ,2020-03-31 17:09:27+00:00,#COVID19
3128,samsyedsalman,کورونا وائرس چیلنج سامنے ہے دنیا میں اب نااہل اور نفرت پھیلانے والے لوگ حکمران ہیں #PTIGovernment #Coronavirustruth #lockdown #COVID19 #TrumptheWorstPresidentEVER #ModiMadeDisaster #CoronaTigerForce #TableeghiJamaat,2020-03-31 17:09:24+00:00,#PTIGovernment #Coronavirustruth #lockdown #COVID19 #TrumptheWorstPresidentEVER #ModiMadeDisaster #CoronaTigerForce #TableeghiJamaat
3129,chukwuebuka_24,Even hand sanitizer No believe say en go blow Be patient #COVID19 #TheLockdown #StayAtHome #Coronavirustruth #AskBurna #TuesdayMotivation #lockdown #COVID #COVIDー19 #Covid_19australia #Kiamaiko #bettykyalo #KeaDrive,2020-03-31 17:09:20+00:00,#COVID19 #TheLockdown #StayAtHome #StayAtHome #Coronavirustruth #AskBurna #TuesdayMotivation #lockdown #COVID #COVID #Covid_19australia #Kiamaiko #bettykyalo #KeaDrive
3130,tamzinalisha,Fat Thor perfectly represents UK citizens by the time lockdown has ended #COVID19 ,2020-03-31 17:09:11+00:00,#COVID19
3131,KayBurley,Coping with the mental challenges of lockdown. Tune in to mrjordanwylie #instagram live for our top tips - and what we learned from climbing mountains. See you at 6:30? Do hope so #covıd19 #lockdown #coronavirus https://www.instagram.com/p/B-Z-IT9hvOG/?igshid=18bpn27mw597b,2020-03-31 17:09:07+00:00,#instagram #cov #lockdown #coronavirus
3132,AshleyHenkel,Wondering how construction industry impacted by #COVID19... Many donated masks so cannot follow EPA/OSHA rules. Lots require work w/in 6ft of one another. Many can’t get needed info/approvals b/c local gov offices closed. We can’t get a survey because county maps r in lockdown... ,2020-03-31 17:09:05+00:00,#COVID19
3133,NSubham5,I think and I wish that the lockdown 21 days would be increased for saving our country and our people. i don't think 21 days is enough to a fight with #COVID19 . plz share it @Naveen_Odisha @otvnews,2020-03-31 17:09:02+00:00,#COVID19
3134,ayoyogyacom,Persediaan kebutuhan pokok di Bantul diperkirakan cukup hingga dua bulan ke depan. Namun harga terpantau meroket #Covid_19 #COVID #COVID19 #coronavirus #Corona #COVID2019 #COVIDー19 #lockdown #CoronavirusOutbreak #CoronaVirusUpdate #KarantinaWilayah,2020-03-31 17:08:54+00:00,#Covid_19 #COVID #COVID19 #coronavirus #Corona #COVID2019 #COVID #lockdown #CoronavirusOutbreak #CoronaVirusUpdate #KarantinaWilayah
3135,VaidyaPraka,Fight #covid19 alongwith lockdown by incorporating concepts of #Ayurveda,2020-03-31 17:08:42+00:00,#covid19 #Ayurveda
3136,maroof_ramzan,Sab ko Kashmir chahiye tha na? . . . . Lo ab puri dunya he Kashmir bangaye! #covid19 #lockdown,2020-03-31 17:08:30+00:00,#covid19 #lockdown
3137,MuftiZB, SPIRITUAL IMMUNE BOOSTERS Spiritual Immune Booster Series: http://www.muftizubair.co.za/site/?cat=4479 DAY 5 - The Best Zikr (13 mins) Now ready for DOWNLOAD: Link : http://www.muftizubair.co.za/site/?p=84&amp;download&amp;file_name=radio-2020-03-31-CII-RB4R.mp3 #COVID19 #Lockdown #Day5 #SouthAfrica,2020-03-31 17:08:26+00:00,#COVID19 #Lockdown #Day5 #SouthAfrica
3138,SoleReapersng,Still our beat work yet.... @21Sheriff_ can testify to the authenticity of this one . . . . #StayAtHome #StayAtHomeChallenge #TheLockdown #COVID19 #Coronavirustruth #AskBurna #TuesdayMotivation #lockdown #COVID,2020-03-31 17:08:20+00:00,#StayAtHome #StayAtHome #StayAtHomeChallenge #TheLockdown #COVID19 #Coronavirustruth #AskBurna #TuesdayMotivation #lockdown #COVID
3139,nileshmakani91,#LOCKDOWN में घर पे रेह के TEAM के साथ GROUP MEETING करने का आसान रास्ता By #NILESHMAKANI | #COVID19 #NETWORKMARKETING | #DIRECTSELLINGINDUSTRY | #MLM,2020-03-31 17:08:11+00:00,#LOCKDOWN #NILESHMAKANI #COVID19 #NETWORKMARKETING #DIRECTSELLINGINDUSTRY #MLM
3140,Angela08445829,"@deptoflabour So my aunt had been working for this woman at the Deli co for a couple of years. Before the covid19 lockdown on the 19th of March, she called a staff meeting and told all her workers that she's closing the shop due to the absence of customers.She hasn't paid them. ",2020-03-31 17:08:09+00:00,
3141,yangassad,Do you have appropriate healthcare facilities for these patients suffering from covid19? Effective lockdown is needed to stop the spread.,2020-03-31 17:07:49+00:00,
3142,anitaguidera,Mum gets much needed visit from her grandson Tim today. Her nursing home has been in lockdown for 25 days. #COVID19 ,2020-03-31 17:07:32+00:00,#COVID19
3143,TethraMiach,"I’m all for the lockdown, it’s seems the only sensible solution to prevent further infections. I dunno why some people are up in arms about it. Yes it sucks, but so does covid19.",2020-03-31 17:07:23+00:00,
3144,ayoyogyacom,Gubernur DIY Sri Sultan HB X meminta pemerintah pusat memperjelas kebijakan Pembatasan Sosial Berskala Besar (PSBB). #Covid_19 #COVID #COVID19 #coronavirus #Corona #COVID2019 #COVIDー19 #lockdown #CoronavirusOutbreak #CoronaVirusUpdate #KarantinaWilayah,2020-03-31 17:07:21+00:00,#Covid_19 #COVID #COVID19 #coronavirus #Corona #COVID2019 #COVID #lockdown #CoronavirusOutbreak #CoronaVirusUpdate #KarantinaWilayah
3145,OrchaHealth,"Do you work with vulnerable communities, or patients you can no longer see due to #COVID19? We’re hosting a free webinar this week on how to find the best apps to support your patient populations during lockdown Use the link to register: https://register.gotowebinar.com/register/4371330983393376267 #mHealth",2020-03-31 17:07:20+00:00,#COVID19 #mHealth
3146,adeleatplay,Please watch and enjoy! A breath of warmth and laughter. Les Mis rendition of #COVID19 #Covid_19 Family go viral with lockdown adaptation of Les Miserables’ One Day More ,2020-03-31 17:07:19+00:00,#COVID19 #Covid_19
3147,LochNeto,"In France domestic violence cases incrreases during lockdown. Government has decide to channel other funds to accommodate victims in hotels,20 pop up centers and charities to also cater for the victims. #COVID19",2020-03-31 17:07:13+00:00,#COVID19
3148,fatimahkelleher,"My son’s nursery want April fees, despite lockdown. Staff need paying, but insurers declare #COVID19 “Act of God”(surprise!). Bailouts pending. Households are in crisis. Least resourced carry burden of risk, as usual. Neoliberal gods smoke a blunt while market “adjusts itself”.",2020-03-31 17:07:08+00:00,#COVID19
3149,AbidemiP_Tv,Something I don'tknow or understand Why do men sleep immediately after they cum???? #AskBurna #COVID19 #TheLockdown #Coronavirustruth #StayAtHome #talkwithbright #RIPSelena #COVIDー19 #COVID #Covid_19australia #TuesdayMotivation #coronaviruskenya #lockdown,2020-03-31 17:07:08+00:00,#AskBurna #COVID19 #TheLockdown #Coronavirustruth #StayAtHome #StayAtHome #talkwithbright #RIPSelena #COVID #COVID #Covid_19australia #TuesdayMotivation #coronaviruskenya #lockdown
3150,FCUnitedWomen,When your sat at home and realise it’s only day 8 of lockdown... #FCUMW #COVID19 ,2020-03-31 17:07:07+00:00,#FCUMW #COVID19
3151,avadheshjpr,Good news coming from #Bhilwara. Two more #COVID19 positives have now turned negative. Now 13 out of 26 positives have turned negative from positive. #COVID #Coronavirustruth #StaySafe #StayHome #Lockdown21 #lockdown,2020-03-31 17:06:50+00:00,#Bhilwara #COVID19 #COVID #Coronavirustruth #StaySafe #StayHome #StayHome #Lockdown21 #lockdown
3152,sdchivers,Even the DFS sale cant be stopped by a pandemic #lockdown #COVID19 #joke,2020-03-31 17:06:29+00:00,#lockdown #COVID19 #joke
3153,AKHAY1000,"Because the #Tories are useless. No planning, no organisation &amp; no clue! #Covid19 #StayHomeStaySafe #Lockdown #ResignBorisJohnson",2020-03-31 17:06:28+00:00,#Tories #Covid19 #StayHomeStaySafe #Lockdown #ResignBorisJohnson
3154,ImaMaterialist,#COVID19 so another “elite” #ChrisCuomo gets tested with no GD symptoms?? WTF? Y? Essential? BS. “Essentially” no the f*ck anyone else can that ACTUALLY shows symptoms. The F’N world is upside down yet everything stays the GD same. #COVID19 #lockdown #NYS,2020-03-31 17:06:24+00:00,#COVID19 #ChrisCuomo #COVID19 #lockdown #NYS
3155,NewsroomPostCom,"#DelhiCoronaScare: Delhi Police released a video, warning senior members of Markaz Nizamuddin to vacate Markaz &amp; follow lockdown guidelines, on 23rd March 2020. #COVID19. @DelhiPolice #TablighiJamaat more- https://bit.ly/3bxJMaC",2020-03-31 17:06:20+00:00,#DelhiCoronaScare #COVID19 #TablighiJamaat
3156,TheLuxNoctis,"Some conspiracy theorists say COVID19 and the subsequent lockdown is a Dem plot to instigate martial law and ban guns. 1. You do realise who's in charge of the US right now, don't you? 2. If you think every world event is about your guns, you should be quarantined permanently.",2020-03-31 17:06:20+00:00,
3157,Jeorje91,"Also China has huge population, lots of hosts to transmit virus. If Wuhan wasn't locked down-it'd be a disaster. #COVID19 doesn't discriminate, we're all human. W/o antidote lockdowns work-it's science. Places that have full blown outbreak don't really have choice but to lockdown",2020-03-31 17:06:15+00:00,#COVID19
3158,ayoyogyacom,Corona membuat para perantau terpaksa bertahan hidup jauh dari kampung halaman. #Covid_19 #COVID #COVID19 #coronavirus #Corona #COVID2019 #COVIDー19 #lockdown #CoronavirusOutbreak #CoronaVirusUpdate #KarantinaWilayah,2020-03-31 17:06:06+00:00,#Covid_19 #COVID #COVID19 #coronavirus #Corona #COVID2019 #COVID #lockdown #CoronavirusOutbreak #CoronaVirusUpdate #KarantinaWilayah
3159,murari_kedia,"#WATCH Delhi Police release a video of its warning to senior members of Markaz, Nizamuddin to vacate Markaz &amp; follow lockdown guidelines, on 23rd March 2020. #COVID19 ",2020-03-31 17:06:04+00:00,#WATCH #COVID19
3160,yamini109,#bangalorepolice #COVID19 #Quarantine #Lockdown ,2020-03-31 17:05:53+00:00,#bangalorepolice #COVID19 #Quarantine #Lockdown
3161,CatherineBeavis,"Day (I've lost count) of #lockdown &amp; it's tough, but I feel #blessed as there's no-one else I'd rather be stuck at home with than my gorgeous, kind &amp; funny boys (Photo 5yrs ago. My boy is now 16yrs old &amp; 6ft. I'm a diddy 5'1 Buddy Boy just the same ) #COVID19 #StaySafe ",2020-03-31 17:05:50+00:00,#lockdown #blessed #COVID19 #StaySafe
3162,silverspeakers,"my friend candice, a black trans woman who was released from state prison 2 weeks ago, is now on lockdown in her reentry housing because of #covid19. she has no way of earning money or getting back on her feet. pls send her some $$$if you can. https://www.paypal.me/bossycandy25",2020-03-31 17:05:48+00:00,#covid19
3163,sulmcbel,Madam bashir is nice you giving us updates about me President pls remind him that people in lockdown state need food to stay safe. @MBuhari #TheLockdown #COVID19 #stayathomeNigerians #lagoslockdown #LagosAgainstCovid19,2020-03-31 17:05:37+00:00,#TheLockdown #COVID19 #stayathomeNigerians #lagoslockdown #LagosAgainstCovid19
3164,BarryHunter1964,#nhs #COVID19 Bede academy students whilst in school during the lockdown created these today during an art lesson. ,2020-03-31 17:05:36+00:00,#nhs #COVID19
3165,rscullion89,"COVID Lockdown Day 7: The customers are proving how fantastic the people of the United Kingdom are at queuing. No not there, please stand behind the barrier to avoid being run over by a car, jeeezzz #COVID19 #Retail #queue",2020-03-31 17:05:28+00:00,#COVID19 #Retail #queue
3166,zxnt,"""Re-opening supermarkets will not help them as they cannot buy #food, they have no savings &amp; cannot earn a living during the #lockdown"" These #Mauritians are not even eligible for govt food parcels ""If not #COVID19, it is the lack of food which will finish his family""",2020-03-31 17:05:23+00:00,#food #lockdown #Mauritians #COVID19
3167,AKHAY1000,This sums up the incompetence of @10DowningStreet &amp; why @BorisJohnson is staying away &amp; apparently has recovered from #Covid19 after 3 days. They are useless. #ResignBorisJohnson #StayHomeStaySafe #Lockdown ,2020-03-31 17:05:10+00:00,#Covid19 #ResignBorisJohnson #StayHomeStaySafe #Lockdown
3168,FlashrabbitP,Today's #lockdown activity: Learn 3D modelling. #minecraft #smallyoutuber #contentcreator #smallyoutubers #COVID19 #COVIDー19,2020-03-31 17:05:05+00:00,#lockdown #minecraft #smallyoutuber #contentcreator #smallyoutubers #COVID19 #COVID
3169,acFox24,Game of a lifetime! https://youtu.be/ckIBBl-pyLk via @YouTube road to the show 4!!! #mlb #mlbtheshow #COVID19 #TuesdayThoughts #lockdown #QuarantineLife #StayAtHome #sandiegostudios,2020-03-31 17:04:55+00:00,#mlb #mlbtheshow #COVID19 #TuesdayThoughts #lockdown #QuarantineLife #StayAtHome #StayAtHome #sandiegostudios
3170,emanuelecisbani,"#ITALY #COVID19 Update 2020-03-31 at 18:00 Hospitalized 32,215 +1.38% on yesterday Lombardy ppl in ICU are fewer than yesterday! Lockdown in Lombardy since Feb 23 Rest of Italy since Mar 4 #coronavirus #CoronaVirusitaly No. of Hospitalized People - why? https://medium.com/@cisba/hospitalization-a-clear-and-reliable-crisis-index-438fc6e9805e",2020-03-31 17:04:52+00:00,#ITALY #COVID19 #coronavirus #CoronaVirusitaly
3171,Rob_Coastal,UK police have rubbished claims that they abused their powers and have actually been consistent in their approach to the lockdown. Meanwhile... #COVID19 #UKlockdown #coronavirus,2020-03-31 17:04:43+00:00,#COVID19 #UKlockdown #coronavirus
3172,KatieLynJ,"this lockdown has everyone treating each other as if they have the virus. i miss being social, hugging my friends, i miss my family, and i’m tired of the ones who aren’t taking this seriously and causing our lockdown to be longer. #StayAtHome !! i miss my outside life! #COVID19",2020-03-31 17:04:42+00:00,#StayAtHome #StayAtHome #COVID19
3173,MfonEsara,"Dear Nigerian politicians, stop distributing only hand sanitizers to the poor citizens, when their hands are disinfected, they will need food. Nigerians are hungry because of the COVID-19 lockdown, GIVE THEM FOOD AND MONEY TOO. #TheLockdown #COVID19 #FGN #PoliticsToday",2020-03-31 17:04:40+00:00,#TheLockdown #COVID19 #FGN #PoliticsToday
3174,_AhmedQuraishi,This could have been averted in #Pakistan had Prime Minister Imran Khan taken a decision earlier on #lockdown or #curfew. #COVID19 ,2020-03-31 17:04:35+00:00,#Pakistan #lockdown #curfew #COVID19
3175,iamsnih,"@hydcitypolice Personnel wearing coronavirus-themed helmets take part in an awareness program against COVID-19, during the complete lockdown in Hyderabad. Sri @CPHydCity sir also present. #hyderabad #lockdown #COVID19 #police @GHMCOnline",2020-03-31 17:04:18+00:00,#hyderabad #lockdown #COVID19 #police
3176,Usman11013644,"Due to the #COVID19 I have been revising alot for my theory at home, gonna be booking whenever lockdown is lifted here. Doing well with the mocks so hopefull I will pass in the real test. ",2020-03-31 17:04:17+00:00,#COVID19
3177,ayyahadimani,ನಿರಾಶ್ರಿತರಿಗೆ 100 ಟನ್‌ ಧವಸ ಧಾನ್ಯ ವಿತರಿಸಿದ #ಬೈರತಿ_ಸುರೇಶ್‌ ಅಣ್ಣನವರಿಗೆ ಧನ್ಯವಾದಗಳು #Lockdown #Covid19 #Bengaluru,2020-03-31 17:04:14+00:00,#Lockdown #Covid19 #Bengaluru
3178,EdinOldTownCC,Grassmarket Edinburgh 31st March 2020 #Coronavirus #Lockdown #COVID19 ,2020-03-31 17:04:08+00:00,#Coronavirus #Lockdown #COVID19
3179,JoelMbirika,"I warned that, as things are, more people will die in the course of #KomeshaCorona in Kenya than from the actual #COVID19 . #coronaviruskenya is almost a disaster. Total #lockdown will do. @TyscentJ @ddyehill @notribekenya @nahashon87 @ColloKorir23",2020-03-31 17:04:05+00:00,#KomeshaCorona #COVID19 #coronaviruskenya #lockdown
